Rank,Country,Airport,Location,Total passengers,Count
1,United States,Hartsfield–Jackson Atlanta International Airport,"Atlanta, Georgia",104171935,121
2,China,Beijing Capital International Airport,"Chaoyang-Shunyi, Beijing",94393454,50
3,United Arab Emirates,Dubai International Airport,"Garhoud, Dubai",83654250,7
5,Japan,Tokyo International Airport,"Ota, Tokyo",79699762,13
7,United Kingdom,Heathrow Airport,"Hillingdon, London",75715474,14
10,France,Charles de Gaulle Airport,"Paris (Roissy-en-France), Île-de-France",65933145,7
12,The Netherlands,Amsterdam Airport Schiphol,"Haarlemmermeer, North Holland",63625534,3
12,Germany,Frankfurt Airport,"Frankfurt, Hesse",61032022,14
11,Turkey,Istanbul Atatürk Airport,"Yesilköy, Istanbul",61836781,7
17,Singapore,Singapore Changi Airport,"Changi, Singapore",58698000,7
19,Republic of Korea,Seoul Incheon International Airport,Incheon,57849814,7
20,Thailand,Suvarnabhumi Airport,"Bang Phli, Samut Prakan",55892428,7
21,India,Indira Gandhi International Airport,Delhi,55631385,14
10,Indonesia,Soekarno-Hatta International Airport,"Cengkareng, Tangerang, Banten",59701543,7
24,Malaysia,Kuala Lumpur International Airport,"Sepang, Selangor",52640043,7
25,Spain,Madrid Barajas Airport,"Barajas, Madrid",50397928,14
32,Canada,Toronto Pearson International Airport,"Mississauga, Ontario",44335198,7
36,Taiwan,Taiwan Taoyuan International Airport,"Dayuan, Taoyuan",42296322,3
38,Australia,Sydney Kingsford-Smith Airport,"Mascot, Sydney, New South Wales",41985810,10
42,Italy,Leonardo da Vinci–Fiumicino Airport,"Fiumicino, Lazio",41738662,7
44,Mexico,Benito Juárez International Airport,"Venustiano Carranza, Mexico City",41410254,4
47,Philippines,Ninoy Aquino International Airport,"Pasay/Parañaque, Metro Manila",39534991,7
50,Qatar,Hamad International Airport,Doha,37283987,1
30,Brazil,São Paulo-Guarulhos International Airport,"Guarulhos, São Paulo",39765714,6
50,Russia,Domodedovo International Airport,"Domodedovo, Moscow Oblast",33108047,2
14,Netherlands,Amsterdam Schiphol Airport,"Haarlemmermeer, North Holland",52569250,4
