Locality,Average download speed MbitsbyPC,MediandownloadspeedMbitsbyPC,MinimumdownloadspeedMbitsbyPC,MaximumdownloadspeedMbitsbyPC
Bromley,29.01129923,20.81124402,4.864133235,92.99407435
Chelmsford,5.6,1.4,0.7,16.9
Croydon,28.70887262,19.46255109,4.401583787,97.23571185
Dartford,25.30586445,16.17443983,3.967745505,87.35549101
London,25.69019684,18.52022975,4.963762504,79.28672088
Enfield,27.0931677,19.72981366,4.28147448,82.42430462
Harrow,27.80234394,20.09091127,4.78875867,85.8722674
Ilford,28.69667859,20.1980327,4.89703628,94.4035769
Kingston,32.47959682,24.51273671,5.989218082,97.49181429
Romford,28.33083333,19.23802885,3.728173077,97.29019231
Sutton,31.37993381,22.75890493,5.141486161,99.77313478
Tonbridge,26.5535316,19.58364312,5.320817844,78.5866171
Twickenham,30.39250123,21.64094102,4.665087404,97.95356968
Southall,25.89682708,17.87170809,4.122933192,84.51976027
Watford,10.07777778,9.888888889,2.622222222,21.36666667
