Shape,cylinder,light,circle,sphere,disk,fireball,unknown,oval,other,cigar,rectangle,chevron,triangle,formation,TOTAL
Country,,,,,,,,,,,,,,,
gb,30,361,243,158,102,117,92,86,133,60,29,8,169,60,1648
us,1027,13473,6118,4347,4121,5148,4567,3032,4466,1643,1070,815,6549,1990,58366
ca,53,655,284,205,198,218,207,130,241,74,47,36,268,98,2714
au,9,119,62,15,50,34,25,30,40,15,10,3,43,20,475
de,3,20,10,7,6,9,8,7,9,3,1,1,9,3,96
TOTAL,1122,14628,6717,4732,4477,5526,4899,3285,4889,1795,1157,863,7038,2171,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Country,Shape-Type,Count,,,,,,,,,,,,,
gb,light,361,,,,,,,,,,,,,
us,light,13473,,,,,,,,,,,,,
ca,light,655,,,,,,,,,,,,,
au,light,119,,,,,,,,,,,,,
de,light,20,,,,,,,,,,,,,
