"","X17.98","X17.88","X17.67","X17.31","X17.33","X17.14","X17.03","X16.85","X16.81","X17","X16.92","X16.57","X17.29","X17.14.1","X17.11","X17.27","X17.22","X17.28","X16.89","X16.78","X16.74","X16.85.1","X16.63","X16.61","X16.9","X17.3","X18.04","X18.61","X19.3","X20.58","X20.96","X21.45","X22.6","X22.08","prediction"
"1",17.98,17.88,17.67,17.31,17.33,17.14,17.03,16.85,16.81,17,16.92,16.57,17.29,17.14,17.11,17.27,17.22,17.28,16.89,16.78,16.74,16.85,16.63,16.61,16.9,17.3,18.04,18.61,19.3,20.58,20.96,21.45,22.6,22.08,22.6504472305223
"2",17.98,17.88,17.67,17.31,17.33,17.14,17.03,16.85,16.81,17,16.92,16.57,17.29,17.14,17.11,17.27,17.22,17.28,16.89,16.78,16.74,16.85,16.63,16.61,16.9,17.3,18.04,18.61,19.3,20.58,20.96,21.45,22.6,22.08,22.656544862534
"3",17.98,17.88,17.67,17.31,17.33,17.14,17.03,16.85,16.81,17,16.92,16.57,17.29,17.14,17.11,17.27,17.22,17.28,16.89,16.78,16.74,16.85,16.63,16.61,16.9,17.3,18.04,18.61,19.3,20.58,20.96,21.45,22.6,22.08,22.6626441360637
"4",17.98,17.88,17.67,17.31,17.33,17.14,17.03,16.85,16.81,17,16.92,16.57,17.29,17.14,17.11,17.27,17.22,17.28,16.89,16.78,16.74,16.85,16.63,16.61,16.9,17.3,18.04,18.61,19.3,20.58,20.96,21.45,22.6,22.08,22.6687450515532
"5",17.98,17.88,17.67,17.31,17.33,17.14,17.03,16.85,16.81,17,16.92,16.57,17.29,17.14,17.11,17.27,17.22,17.28,16.89,16.78,16.74,16.85,16.63,16.61,16.9,17.3,18.04,18.61,19.3,20.58,20.96,21.45,22.6,22.08,22.6748476094447
"6",17.98,17.88,17.67,17.31,17.33,17.14,17.03,16.85,16.81,17,16.92,16.57,17.29,17.14,17.11,17.27,17.22,17.28,16.89,16.78,16.74,16.85,16.63,16.61,16.9,17.3,18.04,18.61,19.3,20.58,20.96,21.45,22.6,22.08,22.6809518101801
"7",17.98,17.88,17.67,17.31,17.33,17.14,17.03,16.85,16.81,17,16.92,16.57,17.29,17.14,17.11,17.27,17.22,17.28,16.89,16.78,16.74,16.85,16.63,16.61,16.9,17.3,18.04,18.61,19.3,20.58,20.96,21.45,22.6,22.08,22.6870576542019
"8",17.98,17.88,17.67,17.31,17.33,17.14,17.03,16.85,16.81,17,16.92,16.57,17.29,17.14,17.11,17.27,17.22,17.28,16.89,16.78,16.74,16.85,16.63,16.61,16.9,17.3,18.04,18.61,19.3,20.58,20.96,21.45,22.6,22.08,22.6931651419524
"9",17.98,17.88,17.67,17.31,17.33,17.14,17.03,16.85,16.81,17,16.92,16.57,17.29,17.14,17.11,17.27,17.22,17.28,16.89,16.78,16.74,16.85,16.63,16.61,16.9,17.3,18.04,18.61,19.3,20.58,20.96,21.45,22.6,22.08,22.6992742738741
"10",17.98,17.88,17.67,17.31,17.33,17.14,17.03,16.85,16.81,17,16.92,16.57,17.29,17.14,17.11,17.27,17.22,17.28,16.89,16.78,16.74,16.85,16.63,16.61,16.9,17.3,18.04,18.61,19.3,20.58,20.96,21.45,22.6,22.08,22.7053850504096
