year,numcol,yieldpercol,totalprod,stocks,priceperlb,prodvalue
1998,60953.48837,69.95348837,5105093.023,1873604.651,0.83255814,3397465.116
1999,61302.32558,65.69767442,4708813.953,1823069.767,0.804883721,2877813.953
2000,60581.39535,67.46511628,5104860.465,1972651.163,0.794186047,3062139.535
2001,57500,64.70454545,4197159.091,1453204.545,0.944318182,3075636.364
2002,58363.63636,67,4071022.727,948840.9091,1.380227273,5469750
2003,56727.27273,61.22727273,3750818.182,901272.7273,1.475681818,5052954.545
2004,61219.5122,64.65853659,4610414.634,1589780.488,1.258292683,4763926.829
2005,58146.34146,65,4055658.537,1488195.122,1.209756098,3893365.854
2006,56487.80488,60,3486804.878,1340634.146,1.336341463,3632707.317
2007,59268.29268,59.85365854,3730878.049,1248829.268,1.496341463,4422414.634
2008,57219.5122,58.36585366,3754439.024,1199707.317,1.634878049,5335317.073
2009,63850,55.25,4056600,1034025,1.88125,6161725
2010,64800,55.8,4066700,1054875,2.00675,6611450
2011,61125,55.1,3569500,874700,2.2195,6483550
2012,64692.30769,55.84615385,3936230.769,909576.9231,2.353846154,7855846.154
