"","X3397465.116","X2877813.953","X3062139.535","X3075636.364","X5469750","X5052954.545","X4763926.829","X3893365.854","X3632707.317","X4422414.634","X5335317.073","X6161725","X6611450","X6483550","X7855846.154","pred"
"1",3397465.116,2877813.953,3062139.535,3075636.364,5469750,5052954.545,4763926.829,3893365.854,3632707.317,4422414.634,5335317.073,6161725,6611450,6483550,7855846.154,7855846.154
"2",3397465.116,2877813.953,3062139.535,3075636.364,5469750,5052954.545,4763926.829,3893365.854,3632707.317,4422414.634,5335317.073,6161725,6611450,6483550,7855846.154,7855846.154
"3",3397465.116,2877813.953,3062139.535,3075636.364,5469750,5052954.545,4763926.829,3893365.854,3632707.317,4422414.634,5335317.073,6161725,6611450,6483550,7855846.154,7855846.154
"4",3397465.116,2877813.953,3062139.535,3075636.364,5469750,5052954.545,4763926.829,3893365.854,3632707.317,4422414.634,5335317.073,6161725,6611450,6483550,7855846.154,7855846.154
"5",3397465.116,2877813.953,3062139.535,3075636.364,5469750,5052954.545,4763926.829,3893365.854,3632707.317,4422414.634,5335317.073,6161725,6611450,6483550,7855846.154,7855846.154
"6",3397465.116,2877813.953,3062139.535,3075636.364,5469750,5052954.545,4763926.829,3893365.854,3632707.317,4422414.634,5335317.073,6161725,6611450,6483550,7855846.154,7855846.154
"7",3397465.116,2877813.953,3062139.535,3075636.364,5469750,5052954.545,4763926.829,3893365.854,3632707.317,4422414.634,5335317.073,6161725,6611450,6483550,7855846.154,7855846.154
"8",3397465.116,2877813.953,3062139.535,3075636.364,5469750,5052954.545,4763926.829,3893365.854,3632707.317,4422414.634,5335317.073,6161725,6611450,6483550,7855846.154,7855846.154
"9",3397465.116,2877813.953,3062139.535,3075636.364,5469750,5052954.545,4763926.829,3893365.854,3632707.317,4422414.634,5335317.073,6161725,6611450,6483550,7855846.154,7855846.154
"10",3397465.116,2877813.953,3062139.535,3075636.364,5469750,5052954.545,4763926.829,3893365.854,3632707.317,4422414.634,5335317.073,6161725,6611450,6483550,7855846.154,7855846.154
