,Taxi_dist,Market_dist,Hospital_dist,Carpet_area,Builtup_area,Parking_type,City_type,Rainfall,Price_house,pred,diff
234,13071,15127,17387,1251,1527,Open,CAT C,380,6383000,4771939.144,-1611060.856
235,7826,13333,11983,1318,1606,Covered,CAT C,1200,2441000,4613263.746,2172263.746
236,10539,14728,14223,1647,1962,No Parking,CAT A,800,7002000,7235890.631,233890.6308
237,11355,11024,16005,1829,2175,No Parking,CAT A,870,9224000,7518073.624,-1705926.376
238,8387,11281,14879,1852,2227,Covered,CAT C,1220,6823000,5250642.859,-1572357.141
239,12631,12290,14599,1699,2053,Open,CAT A,1080,8187000,7713458.885,-473541.1153
240,5366,11566,12466,1325,1595,Open,CAT A,540,7386000,7243609.326,-142390.6736
241,6571,10429,11465,1350,1634,Open,CAT B,880,7712000,5376979.026,-2335020.974
242,5485,8488,12234,1347,1628,Covered,CAT A,120,7235000,7471853.191,236853.1914
243,5181,9038,10100,1397,1661,Open,CAT B,1410,4916000,5284529.345,368529.3445
244,8085,11993,13463,1245,1499,Open,CAT B,570,4565000,5450189.93,885189.9297
245,10612,8229,15696,1366,1649,Not Provided,CAT B,940,5278000,5498287.832,220287.8325
246,10625,13922,16123,1378,1658,Not Provided,CAT A,760,9096000,7349880.901,-1746119.099
247,2999,11347,8760,1767,2110,Not Provided,CAT A,1200,6495000,7050486.518,555486.5181
248,10631,8780,15335,1184,1434,Not Provided,CAT C,670,4723000,4316606.357,-406393.6427
249,8323,10395,11206,1257,1505,No Parking,CAT A,950,8325000,6695444.616,-1629555.384
251,5758,10148,13301,1863,2247,Open,CAT C,480,5195000,4910997.548,-284002.4522
252,9707,8985,13875,1881,2244,Open,CAT B,920,6603000,5968032.705,-634967.2949
253,13392,13930,18104,1329,1609,Not Provided,CAT B,1150,6859000,5666342.519,-1192657.481
254,4906,10462,12246,1539,1848,Open,CAT B,750,4714000,5579135.816,865135.8158
255,10006,10003,14751,1557,1861,No Parking,CAT A,370,6994000,7212742.897,218742.8969
256,6583,6438,10118,2007,2397,Open,CAT C,610,6589000,4752038.029,-1836961.971
257,10100,11800,14304,1185,1418,Not Provided,CAT B,1150,8931000,5235827.975,-3695172.025
258,9573,13264,16608,1657,2003,Not Provided,CAT B,1070,5854000,5802075.472,-51924.52841
259,8231,10056,14031,1294,1539,Not Provided,CAT A,790,7813000,7103861.96,-709138.0404
260,10213,13975,15747,1296,1559,No Parking,CAT A,1070,9230000,7096559.692,-2133440.308
261,10437,13268,14922,1733,2097,Open,CAT B,730,5617000,5956790.455,339790.4554
262,6382,6892,13197,1641,1976,Open,CAT B,620,4605000,5739049.253,1134049.253
263,5732,12634,12938,1373,1648,Not Provided,CAT B,530,4339000,5275353.194,936353.1943
264,5402,6653,10474,1550,1845,Covered,CAT A,700,6175000,7471166.781,1296166.781
265,7911,13003,12926,1583,1907,Open,CAT C,680,2183000,4659597.305,2476597.305
266,8784,12817,14448,1428,1719,Not Provided,CAT C,1060,3980000,4430515.705,450515.7049
267,5566,9162,10429,1604,1925,Covered,CAT B,670,5437000,5708257.686,271257.6858
268,8228,13686,13223,1439,1735,Not Provided,CAT A,400,6247000,7166242.149,919242.1486
269,10414,11359,12764,1648,2003,Open,CAT A,910,8293000,7533039.007,-759960.9931
270,12974,13529,18046,1025,1231,No Parking,CAT B,760,6372000,5257155.884,-1114844.116
271,8712,10134,13615,2001,2394,Not Provided,CAT B,540,7918000,5815204.463,-2102795.537
272,4616,9983,10644,1145,1370,Covered,CAT B,350,3821000,5364547.424,1543547.424
273,8370,13716,13115,1174,1426,Open,CAT C,980,2595000,4361930.001,1766930.001
274,11875,9962,14066,913,1106,Open,CAT A,860,5661000,7054459,1393459
275,8895,10317,12353,1199,1433,Not Provided,CAT A,1020,7371000,6899666.571,-471333.4291
276,7653,11521,14161,1875,2254,Open,CAT A,1120,7040000,7808912.239,768912.2393
277,13339,15821,18449,1153,1397,No Parking,CAT C,1020,5044000,4384897.853,-659102.1467
278,4355,6857,6316,1240,1492,Not Provided,CAT B,940,6684000,4640164.569,-2043835.431
279,5577,8399,11778,1381,1660,Open,CAT B,970,5017000,5419119.126,402119.1261
281,11184,12656,14583,1701,2030,Covered,CAT C,830,6014000,5098634.026,-915365.9739
282,12728,12131,16681,1206,1456,Open,CAT C,920,3713000,4668851.381,955851.3805
283,6297,11128,11198,1476,1777,No Parking,CAT C,660,4289000,4047692.819,-241307.1811
284,7531,12145,13548,1189,1439,Not Provided,CAT B,780,2622000,5188558.216,2566558.216
285,9061,8496,14431,1837,2220,No Parking,CAT A,340,5084000,7420488.706,2336488.706
286,4637,8636,11431,1319,1571,No Parking,CAT C,1190,2563000,3932464.66,1369464.66
287,7573,9645,14012,1617,1901,Open,CAT B,490,6077000,5755946.12,-321053.8801
288,6923,7928,12000,1631,1967,Open,CAT B,1090,6960000,5636721.012,-1323278.988
289,7635,10625,12975,1517,1805,Covered,CAT C,1040,4174000,4822668.523,648668.5229
290,8117,13349,16226,1764,2109,Not Provided,CAT C,1210,5013000,4827518.299,-185481.701
291,8726,12035,10170,1572,1869,Open,CAT C,1030,2175000,4412754.63,2237754.63
292,10437,13667,12454,1855,2197,Open,CAT B,1170,8049000,5822931.183,-2226068.817
293,7974,13932,12772,1327,1571,Not Provided,CAT B,730,3402000,5211884.221,1809884.221
294,8705,12027,14258,1270,1515,Open,CAT B,720,6024000,5524672.166,-499327.8341
295,6573,11137,9470,1734,2073,Open,CAT B,500,3946000,5501767.898,1555767.898
296,11017,8028,14703,1533,1848,Covered,CAT B,1070,5644000,6002635.517,358635.5167
297,10517,9839,13059,1390,1646,Open,CAT B,800,4684000,5513255.489,829255.4892
298,5896,14047,13272,1856,2216,Open,CAT B,1020,6482000,5901218.689,-580781.3109
299,8051,10492,11114,1000,1215,Open,CAT A,1070,5252000,6887445.879,1635445.879
300,7097,13252,13997,1313,1586,Covered,CAT C,420,4594000,4762573.952,168573.9521
301,4219,5927,7860,1494,1799,Open,CAT C,510,3897000,4181041.198,284041.198
302,9908,12872,13554,1386,1674,No Parking,CAT B,1210,5861000,5183298.305,-677701.6946
303,8913,7116,12276,1979,2364,Not Provided,CAT C,660,3081000,4675046.119,1594046.119
304,7964,17040,14582,1057,1264,Open,CAT B,360,4773000,5387504.868,614504.8682
305,4019,7091,8720,902,1093,Covered,CAT A,1210,6464000,6840610.365,376610.3653
306,9242,13331,13748,1644,2003,No Parking,CAT C,-110,3275000,4400230.393,1125230.393
307,8801,11775,12950,1347,1622,Open,CAT B,560,4486000,5488858.039,1002858.039
308,10720,13072,14860,1314,1576,Covered,CAT B,360,5566000,5838347.752,272347.7523
309,8556,11931,13511,1513,1803,Not Provided,CAT C,970,5753000,4409640.788,-1343359.212
310,8933,14064,14874,1305,1548,Not Provided,CAT A,480,7520000,7177659.172,-342340.828
311,8100,9239,10996,1180,1436,No Parking,CAT B,690,3733000,4822309.725,1089309.725
312,9354,8578,10360,1142,1352,Not Provided,CAT C,710,3528000,3862298.01,334298.0102
313,10692,13202,16298,1471,1768,Not Provided,CAT A,780,7061000,7435542.389,374542.3893
314,12386,12834,13614,1075,1288,Not Provided,CAT C,630,4972000,4082924.547,-889075.4526
315,8541,13767,13081,1578,1885,Covered,CAT A,220,6885000,7707301.672,822301.6721
316,8450,10286,13820,1585,1916,Covered,CAT C,1110,5074000,4962979.936,-111020.0638
317,9803,14989,14259,1391,1648,Open,CAT A,720,7707000,7422595.726,-284404.274
318,11142,10953,14331,1577,1892,Open,CAT A,560,7473000,7587125.452,114125.4521
319,9851,13410,16916,1092,1314,Open,CAT A,600,7653000,7419466.058,-233533.9416
320,6089,13147,10479,1375,1681,Open,CAT A,440,6890000,7139409.515,249409.5154
321,11240,9781,15232,1523,1813,Covered,CAT A,520,4496000,7833826.524,3337826.524
322,10349,10540,14593,1373,1654,Not Provided,CAT B,410,4149000,5412642.903,1263642.903
323,6237,11896,12512,1550,1871,Covered,CAT A,590,7432000,7652335.2,220335.2001
324,5516,9426,11457,1614,1946,Covered,CAT A,740,7380000,7616095.263,236095.2629
326,8362,9041,13899,1566,1889,Covered,CAT B,610,5640000,5964507.538,324507.5379
327,4603,9103,10753,2019,2396,Covered,CAT A,540,7157000,7852089.451,695089.4511
328,4904,11562,12490,1494,1806,Open,CAT B,1450,4364000,5571479.444,1207479.444
329,9722,13414,13617,1659,2008,No Parking,CAT C,620,3512000,4392924.899,880924.8993
330,8884,6700,11772,1766,2131,Covered,CAT B,340,5867000,5950505.341,83505.34119
331,10457,16441,17743,1293,1554,Covered,CAT A,970,7580000,7867718.798,287718.7983
332,3114,7163,8477,1375,1659,Covered,CAT A,1080,7664000,7189219.652,-474780.3476
333,9132,11092,13571,1236,1484,No Parking,CAT B,560,3189000,5061069.698,1872069.698
334,11416,11521,18432,1332,1586,No Parking,CAT C,630,6167000,4506475.941,-1660524.059
335,7492,12257,11623,1513,1825,Covered,CAT A,980,7595000,7550761.337,-44238.66279
336,9464,10762,13998,1208,1459,Open,CAT C,930,4149000,4454563.531,305563.5306
337,7960,15487,11348,1190,1429,Open,CAT B,470,6617000,5234192.742,-1382807.258
338,4850,12848,11995,1448,1734,Open,CAT C,680,3798000,4472022.403,674022.4035
339,9308,18281,18532,1771,2147,Open,CAT C,430,6271000,5267543.919,-1003456.081
340,5889,12646,10210,1365,1645,Not Provided,CAT A,830,6047000,6864859.245,817859.2454
341,5622,11612,11735,1510,1810,No Parking,CAT C,950,3523000,4112440.089,589440.089
342,6509,11842,12569,1458,1736,Open,CAT B,870,4855000,5532310.159,677310.1593
343,13991,16736,17999,1808,2157,Not Provided,CAT C,730,5681000,5001640.178,-679359.8224
344,8257,11489,12600,1615,1954,Open,CAT B,760,4108000,5676621.932,1568621.932
345,7259,11982,13297,1640,1948,Covered,CAT C,960,5127000,4941644.792,-185355.2082
346,7197,7872,11113,1060,1273,Open,CAT B,860,5750000,5113771.581,-636228.4195
347,9119,11639,14374,1633,1968,Open,CAT C,330,8147000,4815982.198,-3331017.802
348,9375,9562,12062,1222,1473,Not Provided,CAT A,630,4957000,6902233.886,1945233.886
349,12946,11622,15214,1619,1957,Open,CAT B,1280,4558000,5889251.768,1331251.768
350,10948,11622,14879,1624,1973,No Parking,CAT C,1440,4466000,4471869.022,5869.022459
351,5790,14387,9654,1887,2278,Open,CAT A,570,7624000,7461277.967,-162722.0329
352,9107,9300,17103,1320,1583,Not Provided,CAT B,540,4372000,5568752.284,1196752.284
353,11198,10781,16789,1450,1750,Open,CAT C,480,4670000,4868808.552,198808.5519
354,8278,16251,13857,1455,1764,Covered,CAT A,390,8469000,7691131.384,-777868.6161
355,7364,7633,12153,966,1172,Not Provided,CAT A,900,8547000,6713761.706,-1833238.294
356,8692,9271,12352,1922,2290,Open,CAT A,290,8041000,7686532.554,-354467.4457
357,8256,16042,16071,1678,1999,Not Provided,CAT C,740,4665000,4743468.733,78468.73314
358,11986,17552,19014,1638,1952,Not Provided,CAT A,690,8184000,7774137.094,-409862.906
360,4604,5839,7428,1145,1375,Open,CAT A,950,6359000,6694451.706,335451.7057
362,4846,6375,9920,2004,2390,Open,CAT B,930,5013000,5744250.898,731250.8975
363,15321,11916,16620,1954,2378,Covered,CAT C,810,4582000,5489189.19,907189.19
364,7618,7083,10051,1577,1879,Covered,CAT A,760,8671000,7459192.289,-1211807.711
365,9666,10668,16002,1766,2138,Open,CAT B,580,4998000,6070505.58,1072505.58
366,7318,9441,12192,1362,1634,Not Provided,CAT A,770,8294000,7017445.053,-1276554.947
367,8927,10229,13380,1886,2228,Open,CAT C,1530,4035000,4905004.768,870004.7677
368,8197,14389,13108,1291,1546,Open,CAT A,420,9395000,7263476.575,-2131523.425
369,6276,10973,13016,1584,1897,Not Provided,CAT C,1210,4731000,4430894.556,-300105.4438
370,7338,8547,12034,1397,1686,No Parking,CAT B,850,2130000,5068598.429,2938598.429
371,9410,12397,15927,1445,1709,Open,CAT A,1340,6218000,7596711.767,1378711.767
372,7047,9529,14945,1433,1707,Not Provided,CAT B,1160,6146000,5475490.283,-670509.7168
373,7788,10946,14208,1269,1511,Open,CAT C,500,5436000,4505315.741,-930684.2587
374,7373,8907,11449,1798,2134,Covered,CAT A,820,7205000,7737748.196,532748.1961
375,9415,12467,12841,1514,1822,Covered,CAT C,670,4809000,4822927.477,13927.47662
376,6792,11510,14652,1015,1216,No Parking,CAT C,460,2731000,3961130.294,1230130.294
377,604,6231,4922,1495,1799,Open,CAT B,950,5716000,4956974.316,-759025.684
378,12898,12966,15635,1759,2095,Open,CAT C,980,3419000,5000229.915,1581229.915
379,6153,10234,10502,1219,1468,Covered,CAT B,850,3560000,5416853.704,1856853.704
380,7281,8521,13216,1571,1877,Open,CAT B,580,5467000,5676179.13,209179.1302
381,8475,14837,13124,1404,1670,Open,CAT A,620,7673000,7345430.555,-327569.445
383,9913,12642,15044,1124,1369,No Parking,CAT B,650,6354000,5104978.029,-1249021.971
384,6650,6080,10017,1514,1837,Open,CAT B,1130,3669000,5392331.332,1723331.332
385,10027,11992,15660,1207,1476,Open,CAT A,720,8737000,7423621.513,-1313378.487
386,5558,8275,10846,1484,1774,No Parking,CAT A,940,5980000,6841419.807,861419.8074
387,5162,6611,9842,1398,1678,No Parking,CAT B,920,4803000,4886727.56,83727.56038
388,8283,14385,15540,1769,2112,Open,CAT A,660,9665000,7827680.502,-1837319.498
389,6469,10114,11295,1111,1322,Not Provided,CAT A,610,6550000,6742188.183,192188.1825
390,7754,9915,9861,1078,1305,Covered,CAT A,1190,5553000,7070480.721,1517480.721
391,9689,10159,11554,1876,2254,No Parking,CAT C,1340,2165000,4386682.933,2221682.933
392,13015,15026,15586,1909,2306,Not Provided,CAT C,820,3194000,4904089.157,1710089.157
393,5944,7143,12384,1940,2343,Covered,CAT A,1130,8469000,7949064.191,-519935.8093
394,3132,8369,8805,1391,1683,Open,CAT B,890,6839000,5194468.793,-1644531.207
395,7508,10841,11927,1496,1774,Not Provided,CAT A,810,7549000,7087159.836,-461840.1641
396,3772,6427,10119,1412,1699,Open,CAT B,680,3920000,5310780.419,1390780.419
397,12545,14209,16889,1121,1345,No Parking,CAT A,320,8567000,7049389.255,-1517610.745
398,12012,8507,12364,1691,2026,Open,CAT C,700,6053000,4691714.125,-1361285.875
399,11605,12579,16088,1599,1946,Open,CAT B,940,7809000,5952537.066,-1856462.934
401,9154,12441,14070,1208,1467,Not Provided,CAT B,910,5072000,5248843.946,176843.9458
402,9468,11604,13764,1454,1737,Not Provided,CAT C,870,2309000,4387097.308,2078097.308
403,8044,14513,15360,1555,1881,Covered,CAT A,1260,9136000,7888378.167,-1247621.833
404,7317,7638,13712,1554,1852,Open,CAT B,440,4812000,5699891.817,887891.8169
405,6860,12712,12638,1491,1800,Not Provided,CAT A,980,7562000,7161377.194,-400622.8057
406,7270,9499,11654,1415,1697,Open,CAT B,1200,3942000,5433194.435,1491194.435
407,6832,13517,9360,1487,1801,Open,CAT B,890,5113000,5315960.967,202960.9674
408,6830,12550,12612,1339,1589,Not Provided,CAT C,1050,3389000,4197973.656,808973.6555
409,7823,9200,13495,1320,1562,Covered,CAT A,610,8717000,7530550.608,-1186449.392
410,8773,13547,15551,1509,1799,No Parking,CAT A,960,3860000,7236887.578,3376887.578
411,6947,9487,10385,1406,1680,Not Provided,CAT A,860,6098000,6901731.757,803731.7568
412,7083,7275,10474,1264,1502,Open,CAT A,800,7941000,7022563.51,-918436.4902
413,10057,8292,13595,1905,2280,Open,CAT B,1060,8235000,5968884.498,-2266115.502
414,7214,13739,13314,1209,1464,Covered,CAT C,600,3674000,4628163.395,954163.3948
415,7935,7911,10691,1546,1829,Not Provided,CAT B,380,2772000,5211997.761,2439997.761
416,5787,14151,14705,1689,2044,Open,CAT C,1140,3226000,4892099.013,1666099.013
417,9259,8471,12891,1153,1381,No Parking,CAT B,730,5327000,4939260.803,-387739.1968
418,11445,5955,13648,2063,2493,Covered,CAT C,810,5148000,5324467.265,176467.2649
419,6650,8409,12131,1848,2254,Open,CAT B,1000,5997000,5833978.256,-163021.7436
420,6858,12850,12287,1718,2056,Covered,CAT A,1220,8360000,7754547.215,-605452.7854
421,11309,8252,13199,1480,1773,Covered,CAT B,360,6302000,5832629.965,-469370.0354
422,5727,5902,10754,1439,1724,Not Provided,CAT A,900,5092000,6960094.594,1868094.594
423,9328,13093,12841,1576,1896,Not Provided,CAT B,750,5645000,5428864.254,-216135.7463
424,4049,4402,8614,1948,2374,Open,CAT A,930,8954000,7439907.885,-1514092.115
425,5440,12550,11734,1613,1893,Not Provided,CAT C,1180,4603000,4324968.242,-278031.7575
427,12977,12302,16496,896,1059,Open,CAT A,870,7511000,7219733.163,-291266.8366
428,11246,10333,13997,1625,1943,Not Provided,CAT A,680,7452000,7363931.647,-88068.35293
430,6824,6352,8577,1340,1605,Not Provided,CAT B,1000,5340000,4895901.137,-444098.8628
431,4127,8367,9533,1410,1704,Open,CAT B,1130,5976000,5266803.687,-709196.3128
432,6214,14164,14555,1432,1719,Covered,CAT B,990,4954000,5906790.25,952790.2496
433,12322,10530,16409,1891,2280,Covered,CAT C,360,5156000,5408432.477,252432.4773
434,5389,10389,11111,1322,1583,Open,CAT A,720,4951000,7126595.338,2175595.338
435,5900,10980,12617,1378,1670,Covered,CAT C,950,5861000,4705994.951,-1155005.049
436,11537,13214,17191,1462,1732,Not Provided,CAT A,840,6826000,7484096.022,658096.0219
437,12794,17541,20046,1440,1733,No Parking,CAT A,1120,6531000,7556232.869,1025232.869
438,9405,12156,15118,1421,1724,Covered,CAT A,920,5209000,7766742.312,2557742.312
439,5508,7881,10157,1280,1530,Open,CAT C,1240,4386000,4191180.705,-194819.2954
440,13275,9872,15303,1431,1710,Covered,CAT A,840,7417000,7772545.32,355545.3203
442,7807,9674,12678,1161,1404,Covered,CAT C,430,5838000,4537873.076,-1300126.924
443,8634,11628,12786,1175,1405,Open,CAT A,810,9120000,7145801.345,-1974198.655
444,11031,12462,13010,1395,1662,Open,CAT A,920,9094000,7331038.439,-1762961.561
445,6266,13767,12066,1443,1755,Not Provided,CAT C,880,4933000,4261954.439,-671045.5609
446,5359,8372,11239,1247,1523,Open,CAT C,1350,5350000,4273832.076,-1076167.924
447,9569,10441,12905,1788,2133,Open,CAT B,1000,5459000,5817646.776,358646.7759
448,6465,10915,10058,1138,1375,Not Provided,CAT B,1220,5745000,4865644.472,-879355.5279
449,10068,10816,13429,1709,2042,Open,CAT C,430,3324000,4787957.315,1463957.315
450,5499,10606,10603,1777,2145,Covered,CAT A,520,8079000,7676719.589,-402280.4108
451,8395,12601,13089,1612,1918,Covered,CAT B,580,6100000,5918089.746,-181910.2539
452,9204,10843,14663,1618,1943,Open,CAT B,460,4762000,5835736.026,1073736.026
453,6885,7314,10673,1311,1571,No Parking,CAT B,470,7209000,4884097.335,-2324902.665
455,6669,11500,11948,1249,1503,Open,CAT A,950,6197000,7142012.721,945012.7208
456,4846,9003,10135,1373,1635,No Parking,CAT A,840,6104000,6693693.724,589693.7237
457,8850,10060,11765,1536,1836,Not Provided,CAT B,990,5206000,5303111.639,97111.63939
458,12862,12087,17686,1744,2101,No Parking,CAT A,520,6957000,7605417.256,648417.2562
459,13925,14473,17746,1513,1820,Open,CAT B,520,6602000,6004199.963,-597800.0366
460,11082,12407,14913,1297,1561,Not Provided,CAT B,1070,4000000,5377935.332,1377935.332
461,3971,7129,5913,1908,2304,Open,CAT A,990,7950000,7176681.368,-773318.6324
462,7136,8734,9830,1721,2076,No Parking,CAT A,710,7630000,6955991.089,-674008.9106
463,6736,13652,12823,1243,1491,Open,CAT A,430,6903000,7204728.096,301728.0957
464,10701,15780,15366,1472,1766,Open,CAT B,1290,5714000,5777253.118,63253.11753
465,9089,14320,13391,1307,1570,Not Provided,CAT B,1080,4171000,5261122.704,1090122.704
466,7753,8307,13508,1628,1959,Not Provided,CAT C,890,7148000,4510880.072,-2637119.928
