,Taxi_dist,Market_dist,Hospital_dist,Carpet_area,Builtup_area,Parking_type,City_type,Rainfall,Price_house,pred,diff
467,10162,10094,12564,1556,1869,Covered,CAT C,1000,3301000,4831176.775,1530176.775
468,9393,11121,12596,1179,1428,Open,CAT A,1290,7457000,7145450.034,-311549.9657
469,10272,8355,13586,1768,2123,Not Provided,CAT B,860,4959000,5636576.339,677576.3386
470,7265,12325,12060,1378,1656,Open,CAT A,1010,7317000,7250569,-66430.99995
471,7457,12005,13976,1685,2015,Open,CAT A,1160,7922000,7638527.749,-283472.2508
472,6475,8198,9766,1474,1759,Open,CAT A,880,7588000,7132685.013,-455314.9872
473,8032,7922,9846,1794,2137,No Parking,CAT B,670,6761000,5185638.484,-1575361.516
474,10709,10849,17155,1086,1291,Covered,CAT A,930,6909000,7649241.596,740241.5965
475,4783,11103,9602,1808,2154,Open,CAT C,990,3522000,4552374.142,1030374.142
476,5381,5177,8992,1501,1790,Not Provided,CAT B,450,5394000,5049694.673,-344305.3269
477,5258,9505,8580,1353,1598,No Parking,CAT B,690,5666000,4732973.673,-933026.3274
478,8799,10559,14496,1455,1757,No Parking,CAT A,650,6752000,7124536.836,372536.8365
479,10063,10671,14466,1165,1411,Not Provided,CAT C,1020,3862000,4231606.37,369606.3699
481,11238,14329,15943,1332,1610,Open,CAT C,880,3889000,4709551.471,820551.4714
482,6284,11514,11302,1396,1668,Covered,CAT A,760,7927000,7422758.389,-504241.6113
483,6855,11349,11719,1513,1821,Open,CAT C,690,4288000,4506373.086,218373.0857
484,9914,11558,16360,1618,1940,Covered,CAT C,630,4424000,5183306.572,759306.5716
485,7971,8165,12202,1845,2233,No Parking,CAT B,370,4319000,5437972.85,1118972.85
487,5845,5999,10472,1172,1411,No Parking,CAT A,460,7455000,6575138.207,-879861.7926
489,9881,12215,14248,1436,1737,Covered,CAT B,770,5709000,5893756.593,184756.593
490,7132,9530,11594,1738,2065,No Parking,CAT B,750,5648000,5279683.096,-368316.9039
491,6063,8269,10928,2229,2667,Covered,CAT A,660,8741000,8042484.61,-698515.3899
492,11487,12958,17196,1490,1783,Open,CAT A,730,8137000,7747126.71,-389873.2902
493,11888,15672,16427,1060,1279,Open,CAT A,670,9736000,7357286.363,-2378713.637
494,3553,6062,7649,2015,2436,Covered,CAT B,680,7796000,5816616.015,-1979383.985
495,9590,10173,13574,1611,1919,Covered,CAT A,960,7124000,7769153.232,645153.2323
496,11139,14537,17452,1187,1417,Open,CAT C,1230,5894000,4705620.727,-1188379.273
497,12787,12142,15454,1430,1690,Open,CAT A,800,7895000,7546229.925,-348770.075
498,8193,12666,14844,1543,1840,Covered,CAT C,450,3638000,4996070.874,1358070.874
499,10452,10978,16079,1836,2195,Not Provided,CAT C,940,4516000,4871615.362,355615.3619
500,9337,9865,11171,1463,1764,Covered,CAT B,1060,6905000,5663326.342,-1241673.658
501,7531,15408,14394,1213,1462,Covered,CAT B,560,5683000,5726630.712,43630.71209
502,8558,13467,15079,1244,1480,Open,CAT A,860,9353000,7379397.242,-1973602.758
504,7905,10054,15182,1745,2108,Covered,CAT B,730,4692000,6210376.182,1518376.182
505,5044,9458,12063,933,1121,Open,CAT A,940,5599000,6902782.753,1303782.753
506,8346,11640,12725,1764,2132,Covered,CAT C,920,4084000,5015239.431,931239.4306
507,5464,7752,11406,1675,2002,Open,CAT B,1050,6499000,5611615.102,-887384.8983
508,7678,14228,14778,1688,2046,Open,CAT B,380,5355000,5912008.109,557008.1087
509,7205,9682,13179,1842,2204,No Parking,CAT C,930,5132000,4485125.655,-646874.3446
510,8344,8916,11192,1316,1597,Not Provided,CAT C,980,3656000,4088731.313,432731.3126
511,6049,11589,10343,1440,1719,Covered,CAT B,580,6605000,5567319.362,-1037680.638
512,10814,14071,17512,1760,2111,No Parking,CAT C,680,5240000,4773850.343,-466149.6573
513,6390,10143,9685,1323,1571,Open,CAT C,850,2797000,4179810.64,1382810.64
514,2992,5718,5446,1230,1466,Open,CAT C,730,6710000,3769859.09,-2940140.91
515,9363,13333,14529,1540,1838,Open,CAT C,570,4371000,4743907.038,372907.0376
516,8865,8515,12294,1167,1388,No Parking,CAT B,620,3860000,4895698.553,1035698.553
517,7127,8762,10749,1429,1695,Covered,CAT B,890,5389000,5584428.917,195428.9172
518,10670,10435,16607,1491,1770,Not Provided,CAT C,800,5261000,4637699.248,-623300.7523
519,9172,14024,12540,1313,1574,Open,CAT B,920,4313000,5424588.681,1111588.681
520,9800,9133,13657,1609,1943,Open,CAT B,920,4030000,5754656.322,1724656.322
521,7998,12742,13303,1109,1342,Not Provided,CAT B,760,4975000,5105711.755,130711.7547
522,4068,7624,6764,1207,1440,No Parking,CAT B,500,4384000,4483828.994,99828.99433
523,10531,11054,15189,902,1087,Not Provided,CAT A,680,5682000,6903157.374,1221157.374
524,8588,13937,8728,1191,1422,Open,CAT C,770,3635000,4005752.712,370752.7122
525,9074,7556,12666,1335,1601,Open,CAT B,460,5082000,5452307.825,370307.8251
526,7073,14107,14781,1382,1660,No Parking,CAT A,1070,8372000,7084406.323,-1287593.677
527,2756,5325,6808,1588,1906,Not Provided,CAT B,450,4697000,4949133.016,252133.0158
528,6756,5976,9051,1918,2284,No Parking,CAT B,310,7802000,5217190.958,-2584809.042
529,7360,8950,13140,1484,1774,Not Provided,CAT B,880,4508000,5373599.093,865599.0932
530,6934,14287,12528,1334,1607,No Parking,CAT C,370,5516000,4044297.32,-1471702.68
531,6569,13470,12541,1556,1846,No Parking,CAT A,760,7202000,7024867.661,-177132.3393
532,6979,10242,10270,1784,2142,Covered,CAT B,950,6401000,5836605.675,-564394.3251
533,5584,10514,11003,1244,1477,No Parking,CAT B,890,2784000,4849545.206,2065545.206
534,6750,11495,13016,1496,1787,Open,CAT C,800,5807000,4588788.593,-1218211.407
535,10320,11719,14343,1719,2058,Covered,CAT B,700,5176000,6110230.046,934230.0464
536,8590,11229,12737,1678,2022,Open,CAT B,1050,6605000,5731898.941,-873101.0593
537,5991,12588,12015,1247,1490,Open,CAT B,330,6575000,5327632.06,-1247367.94
538,7056,10860,12856,1191,1421,Covered,CAT B,980,6582000,5576002.561,-1005997.439
539,7765,7313,10302,1832,2208,Covered,CAT B,1090,4676000,5882119.051,1206119.051
540,7894,11648,10009,1271,1523,Not Provided,CAT A,1140,5094000,6769296.021,1675296.021
541,11999,12241,14575,1735,2084,Open,CAT A,820,5644000,7731690.688,2087690.688
542,8063,11923,12361,1627,1948,No Parking,CAT C,890,3261000,4252664.982,991664.9821
543,6493,14696,14315,1351,1616,Covered,CAT B,650,6277000,5820443.651,-456556.3493
544,7669,10444,12941,1520,1817,Open,CAT A,850,6360000,7426307.859,1066307.859
545,4116,11266,11661,1490,1788,Covered,CAT C,360,4584000,4705706.377,121706.3771
547,9089,9503,13179,1777,2117,Not Provided,CAT B,780,3828000,5599870.597,1771870.597
548,7996,6753,9959,1688,2037,Covered,CAT B,590,5096000,5743235.712,647235.7117
549,9916,12241,15485,1537,1836,No Parking,CAT C,670,3948000,4431589.078,483589.0776
550,10340,14340,17721,1622,1968,Covered,CAT C,340,6961000,5311212.452,-1649787.548
551,6514,11008,11301,1148,1384,Open,CAT B,730,4780000,5201131.338,421131.3383
553,8230,10705,11862,1001,1194,Covered,CAT C,1210,4489000,4335497.501,-153502.4988
554,16850,15553,22407,1857,2236,No Parking,CAT A,1280,6742000,8073731.731,1331731.731
555,11014,10848,14405,1552,1869,Open,CAT A,710,7887000,7578127.613,-308872.3874
556,8917,9699,11425,1700,2064,Not Provided,CAT A,940,7031000,7235351.291,204351.291
557,9927,11760,12555,1554,1844,Not Provided,CAT C,670,3853000,4359262.198,506262.1979
558,9059,11486,11984,1482,1777,Open,CAT A,800,7757000,7323156.577,-433843.4228
559,14005,9744,17121,1275,1517,Covered,CAT B,790,5992000,5982194.934,-9805.066222
560,6427,13284,13775,1642,1981,Open,CAT C,720,5445000,4776161.874,-668838.1262
561,6440,10689,13561,1381,1633,Not Provided,CAT C,1270,5025000,4303082.247,-721917.7534
562,3167,9659,8682,1381,1634,Open,CAT B,930,3079000,5152680.005,2073680.005
563,5579,11928,11294,1057,1262,Open,CAT C,1490,3542000,4108479.223,566479.2235
564,5876,13703,7564,1192,1445,Covered,CAT B,810,4347000,5165100.329,818100.3292
565,11812,13363,17040,1601,1920,No Parking,CAT C,600,6100000,4611559.709,-1488440.291
566,10881,13649,15717,1622,1968,Not Provided,CAT A,210,6478000,7518819.978,1040819.978
568,2314,8933,8231,1607,1909,Open,CAT C,460,3903000,4282499.527,379499.5273
569,9559,9796,13278,2214,2647,Open,CAT B,740,6590000,6182076.253,-407923.7467
570,4113,12277,10937,1633,1936,Open,CAT B,1320,4605000,5530881.218,925881.2184
571,8836,10580,14360,1546,1845,No Parking,CAT B,760,5907000,5359497.651,-547502.3487
572,9281,8825,11191,1475,1753,Not Provided,CAT B,920,4467000,5202856.328,735856.3279
573,10724,14028,16129,1270,1519,Not Provided,CAT A,920,5839000,7259942.24,1420942.24
574,9109,10436,11963,1185,1420,Open,CAT A,880,8037000,7089228.528,-947771.4717
575,9684,11953,15162,1614,1938,Open,CAT B,1110,5323000,5872700.895,549700.8947
576,8363,11994,12873,1141,1353,Open,CAT A,1370,7200000,7118986.185,-81013.81548
577,9021,11522,13615,1244,1481,Open,CAT A,410,8404000,7262055.031,-1141944.969
578,7175,5750,12044,869,1050,Not Provided,CAT B,850,5254000,4814289.48,-439710.5195
579,11897,12621,15693,2049,2465,Not Provided,CAT B,720,6351000,6028870.113,-322129.8867
580,5266,6740,8531,1883,2262,No Parking,CAT B,570,4224000,5160969.538,936969.5382
581,9547,11233,13642,1526,1842,Open,CAT C,690,3958000,4675020.352,717020.3516
582,5277,9221,9414,1165,1390,No Parking,CAT B,1220,5461000,4664882.747,-796117.2535
583,10453,11981,14868,1832,2185,Open,CAT A,840,8733000,7821007.842,-911992.1577
584,6736,14813,14125,1723,2072,Covered,CAT A,560,8841000,7913091.211,-927908.7887
585,1648,4950,6583,932,1138,Open,CAT B,820,8976000,4660850.966,-4315149.034
587,11335,12652,15503,1231,1472,Open,CAT B,810,7029000,5597041.997,-1431958.003
588,11826,16146,16532,1237,1512,Covered,CAT A,1070,8821000,7742795.061,-1078204.939
589,10961,17111,15477,1371,1650,Covered,CAT A,540,8716000,7747537.865,-968462.1352
590,7570,8829,12505,1767,2158,Open,CAT B,530,4154000,5801671.317,1647671.317
591,5738,8270,10242,1748,2092,Open,CAT B,580,4917000,5576347.982,659347.9821
592,6237,10793,12774,1212,1440,Open,CAT B,500,6395000,5356278.536,-1038721.464
593,8081,9852,14028,1466,1743,Covered,CAT A,1200,7081000,7691252.408,610252.4081
594,6344,9442,14746,1152,1386,Open,CAT B,980,4959000,5480086.036,521086.0355
595,11139,11743,15206,1439,1703,Open,CAT B,1000,6729000,5723374.997,-1005625.003
597,7284,11172,13742,2026,2400,Not Provided,CAT C,720,5124000,4816618.75,-307381.2501
598,6270,11440,9163,1772,2146,Open,CAT B,1030,4854000,5524512.824,670512.8243
599,2017,8473,9077,1511,1822,Open,CAT B,420,7241000,5306813.177,-1934186.823
600,5908,10764,11187,1199,1461,Not Provided,CAT B,1070,5437000,5012582.193,-424417.8068
601,8655,10639,14020,1834,2184,Covered,CAT A,830,9446000,7977486.824,-1468513.176
602,13070,16770,19497,1143,1375,No Parking,CAT A,940,8516000,7279099.546,-1236900.454
603,7348,6714,10920,1494,1794,Covered,CAT C,550,5213000,4649887.765,-563112.2349
604,12951,12503,15166,1770,2131,Not Provided,CAT B,1140,5465000,5769122.377,304122.377
605,5212,9235,9335,1455,1747,Open,CAT A,750,6932000,7090141.846,158141.8457
606,6177,6009,9642,1141,1372,Not Provided,CAT B,620,5148000,4830164.924,-317835.0758
607,9374,13102,13706,1586,1886,Covered,CAT C,660,5006000,4934276.387,-71723.61312
608,6967,12104,11007,1701,2034,No Parking,CAT A,660,6218000,7023530.904,805530.9039
609,10314,12431,12349,1860,2246,Open,CAT A,410,7978000,7657667.899,-320332.1006
610,3543,7722,8175,1167,1406,Open,CAT C,440,4286000,3950774.739,-335225.2612
611,3685,6787,8033,1424,1716,Open,CAT B,630,5441000,5153715.733,-287284.2671
612,12580,14692,17517,1710,2053,Open,CAT B,730,6939000,6137314.539,-801685.4613
613,8176,12223,14233,1408,1708,Not Provided,CAT B,220,4281000,5418756.36,1137756.36
614,9015,9628,12697,1517,1831,No Parking,CAT C,610,3084000,4203634.477,1119634.477
615,7002,8425,11450,1227,1476,Not Provided,CAT B,720,5626000,5043536.77,-582463.23
616,8272,8092,12626,1609,1930,Open,CAT B,740,7647000,5663104.959,-1983895.041
617,9726,11935,15318,1553,1831,No Parking,CAT C,740,3568000,4414876.926,846876.9259
618,5572,13280,11351,1814,2174,Open,CAT A,770,9007000,7530395.547,-1476604.453
619,10440,11464,15648,1240,1493,Open,CAT B,590,3312000,5622389.349,2310389.349
620,5189,9059,10863,1206,1437,No Parking,CAT A,1330,5406000,6623564.805,1217564.805
621,9935,15807,18595,1847,2186,Not Provided,CAT B,910,7512000,6081265.08,-1430734.92
622,7300,12541,13715,1009,1202,No Parking,CAT C,330,4160000,3876504.448,-283495.5525
623,4619,10768,11787,1624,1946,Covered,CAT C,870,2027000,4818643.601,2791643.601
624,10773,12323,16823,1612,1931,Open,CAT B,790,6006000,6002017.424,-3982.576007
625,11124,8732,14790,1498,1805,Open,CAT A,1270,8227000,7567523.861,-659476.1388
626,10489,12274,13086,946,1125,No Parking,CAT B,590,2917000,4788444.007,1871444.007
627,8270,14406,15231,1563,1872,No Parking,CAT A,1080,6842000,7258584.755,416584.7546
628,5985,12402,11559,1664,2016,Open,CAT B,830,5913000,5633053.585,-279946.4152
629,4955,12586,14979,1619,1947,Covered,CAT A,910,7433000,7900605.342,467605.3422
630,9188,13997,14768,1433,1722,Open,CAT A,830,7708000,7511757.612,-196242.3881
631,11801,11283,14728,1241,1489,Not Provided,CAT A,1380,7625000,7127511.476,-497488.5245
632,9006,13952,14368,1429,1720,Open,CAT A,1180,5954000,7478218.122,1524218.122
633,9667,12214,14277,1241,1488,Not Provided,CAT A,770,5469000,7090512.103,1621512.103
634,3605,11017,12447,1078,1306,Not Provided,CAT A,680,8436000,6824626.606,-1611373.394
635,8846,11995,12883,1690,2065,Not Provided,CAT B,910,5142000,5542187.119,400187.1191
636,6976,13119,13556,1289,1536,No Parking,CAT A,540,6512000,6905011.625,393011.625
637,8050,11347,13218,1581,1894,No Parking,CAT C,760,4938000,4286607.8,-651392.2004
638,5760,8577,9947,1608,1945,Not Provided,CAT B,760,3783000,5227494.527,1444494.527
639,11209,10016,14328,1344,1608,Open,CAT C,730,3598000,4578087.687,980087.6867
640,7739,13750,14696,1513,1804,Not Provided,CAT A,430,6919000,7329846.103,410846.1026
641,5761,7680,10875,1529,1839,Open,CAT B,1000,5059000,5462783.848,403783.8483
642,3702,7220,12065,1677,2014,Open,CAT A,660,6080000,7483858.031,1403858.031
643,7570,11481,13873,1015,1229,Not Provided,CAT C,930,3118000,4065418.282,947418.2825
644,7804,14219,12142,1438,1751,Open,CAT A,760,7779000,7318977.253,-460022.7467
645,8283,11709,15284,1426,1718,No Parking,CAT C,370,4757000,4338627.932,-418372.0677
646,8451,11465,12406,1412,1701,Not Provided,CAT A,630,6913000,7078277.443,165277.4432
647,6666,10531,12005,1622,1944,Covered,CAT A,360,7597000,7658960.901,61960.90118
648,12337,13653,15193,1503,1791,Open,CAT C,630,6835000,4766848.44,-2068151.56
649,7188,12268,12783,1501,1789,Open,CAT C,670,4168000,4571310.735,403310.7347
650,10632,14276,13109,1971,2342,Covered,CAT B,690,8656000,6195522.018,-2460477.982
651,11310,12783,15627,1383,1687,Open,CAT A,830,8139000,7558221.496,-580778.5041
652,6745,5772,9747,1371,1635,Covered,CAT A,720,5073000,7275964.261,2202964.261
653,8645,10897,15845,1508,1823,No Parking,CAT A,520,7129000,7276195.312,147195.3117
654,6714,7862,10067,1057,1284,Open,CAT A,750,7011000,6847947.593,-163052.4069
655,8351,11696,13422,1411,1680,Covered,CAT A,1070,6159000,7601428.414,1442428.414
656,7673,12311,13146,1466,1746,Covered,CAT C,590,6937000,4798069.799,-2138930.201
657,9792,10755,15681,1545,1888,Covered,CAT B,600,6711000,6107479.317,-603520.6833
658,11255,9174,16617,2044,2408,Not Provided,CAT B,380,8202000,6066261.312,-2135738.688
659,8148,12093,13164,1887,2264,Not Provided,CAT C,830,6205000,4681563.51,-1523436.49
660,8168,15365,15215,1505,1836,Open,CAT C,940,6173000,4797894.941,-1375105.059
661,9545,9831,12811,1422,1722,Open,CAT C,560,5866000,4529982.607,-1336017.393
662,7550,11193,13279,1564,1869,Covered,CAT B,1030,5337000,5901527.545,564527.5453
663,8707,14403,13703,1510,1810,No Parking,CAT C,730,3970000,4271053.267,301053.2671
664,5632,9765,9859,1568,1920,Not Provided,CAT C,890,5375000,4191414.536,-1183585.464
665,4778,9811,11385,1933,2338,Not Provided,CAT B,1140,4473000,5599045.997,1126045.997
666,5222,8952,11776,1501,1822,No Parking,CAT B,590,4935000,5136275.306,201275.3059
667,10014,11682,13425,1593,1911,Open,CAT B,580,4334000,5715141.39,1381141.39
668,14637,15127,14763,1812,2189,No Parking,CAT A,310,7809000,7427080.51,-381919.4904
669,7903,7881,11860,1580,1895,Open,CAT B,720,5495000,5578600.136,83600.13627
670,12359,13926,15304,1440,1749,Not Provided,CAT A,490,7553000,7343069.965,-209930.0352
671,9751,10544,12888,1100,1331,No Parking,CAT B,1010,5733000,4906493.03,-826506.9698
672,5947,8114,11272,1534,1841,Covered,CAT A,680,8793000,7532880.412,-1260119.588
673,10809,12539,15552,1299,1555,Not Provided,CAT B,1020,5685000,5425533.139,-259466.8609
674,12389,12020,17056,1767,2121,No Parking,CAT A,1050,7843000,7567652.09,-275347.91
675,5598,12246,10900,1368,1649,Not Provided,CAT B,740,6366000,5111748.807,-1254251.193
676,5539,13503,11421,1393,1670,Covered,CAT A,410,6296000,7433650.367,1137650.367
677,10370,11615,14419,1327,1590,Open,CAT A,770,8187000,7397760.964,-789239.0358
678,8128,14461,15753,1514,1794,Covered,CAT B,1400,5482000,6052133.387,570133.3868
680,9823,13861,14579,1334,1584,Not Provided,CAT B,840,5720000,5365978.179,-354021.8215
681,5351,6435,12231,1533,1817,Covered,CAT A,950,8436000,7594559.625,-841440.3751
682,6685,10345,8646,1809,2145,Not Provided,CAT B,940,3653000,5252742.904,1599742.904
683,9329,11050,12306,1607,1933,Not Provided,CAT A,930,8126000,7221138.399,-904861.6008
684,13823,16489,17178,1165,1387,Not Provided,CAT A,1060,8235000,7258618.978,-976381.0217
685,7431,11293,10991,1193,1430,Covered,CAT A,560,8083000,7242869.306,-840130.6937
686,8759,12879,13776,1709,2065,No Parking,CAT C,670,3061000,4442819.306,1381819.306
687,9420,13980,13290,1525,1839,No Parking,CAT B,540,5131000,5269356.677,138356.6771
688,7846,7486,12195,1348,1623,No Parking,CAT A,1010,7294000,6851915.509,-442084.4908
690,5038,14034,11450,1132,1366,Covered,CAT B,1340,5245000,5426905.823,181905.8234
691,5059,7402,10629,1667,2020,Not Provided,CAT A,980,6607000,7142573.907,535573.9073
692,8012,5276,11844,1427,1720,No Parking,CAT B,630,4319000,5075402.834,756402.8339
693,4079,8940,9831,1211,1447,Open,CAT B,1110,4073000,5123637.772,1050637.772
694,8406,12039,13144,1717,2048,Not Provided,CAT A,700,7853000,7363487.718,-489512.2816
695,7408,9188,12475,1766,2111,No Parking,CAT A,580,9469000,7191936.035,-2277063.965
696,7468,16525,15383,1086,1299,No Parking,CAT B,1050,4440000,5086763.737,646763.7371
697,10985,13935,16737,1410,1692,Open,CAT A,790,7380000,7650935.795,270935.7954
698,5481,13129,12275,1476,1760,Not Provided,CAT B,600,3739000,5294776.168,1555776.168
699,6750,10899,11479,1068,1278,Open,CAT A,440,6412000,6957846.206,545846.2064
